"","CTRY","YEAR","CIRI","COW","POLITY","UNCTRY","UNREG","UNSUBREG","PHYSINT","DISAP","KILL","POLPRIS","TORT","OLD_EMPINX","NEW_EMPINX","ASSN","FORMOV","DOMMOV","OLD_MOVE","SPEECH","ELECSD","OLD_RELFRE","NEW_RELFRE","WORKER","WECON","WOPOL","WOSOC","INJUD","ccode"
"5691","Turkmenistan",1998,644,701,701,795,142,62,5,2,2,1,0,0,3,0,1,1,0,0,0,0,1,0,1,2,1,0,701
"5692","Turkmenistan",1999,644,701,701,795,142,62,5,2,2,1,0,0,3,1,1,1,0,0,0,0,0,0,1,2,1,0,701
"5693","Turkmenistan",2000,644,701,701,795,142,62,4,2,1,1,0,0,2,1,1,0,0,0,0,0,0,0,1,2,1,0,701
"5694","Turkmenistan",2001,644,701,701,795,142,62,6,2,2,1,1,0,1,0,1,0,0,0,0,0,0,0,1,2,1,0,701
"5695","Turkmenistan",2002,644,701,701,795,142,62,5,2,2,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2,1,0,701
"5696","Turkmenistan",2003,644,701,701,795,142,62,3,2,1,0,0,2,0,0,0,0,1,0,0,0,0,0,1,2,1,0,701
"5697","Turkmenistan",2004,644,701,701,795,142,62,3,2,1,0,0,0,2,1,1,0,0,0,0,0,0,0,1,1,2,0,701
"5698","Turkmenistan",2005,644,701,701,795,142,62,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,NA,0,701
"5699","Turkmenistan",2006,644,701,701,795,142,62,3,2,1,0,0,3,2,0,1,0,1,0,1,0,0,0,1,2,NA,0,701
"5700","Turkmenistan",2007,644,701,701,795,142,62,3,2,1,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,1,2,1,0,701
"5701","Turkmenistan",2008,644,701,701,795,142,62,4,2,2,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,1,2,NA,0,701
"5702","Turkmenistan",2009,644,701,701,795,142,62,4,2,2,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,1,2,NA,0,701
"5703","Turkmenistan",2010,644,701,701,795,142,62,4,2,2,0,0,NA,1,0,1,0,NA,0,0,NA,0,0,1,2,NA,0,701
"5704","Turkmenistan",2011,644,701,701,795,142,62,3,1,2,0,0,NA,1,0,1,0,NA,0,0,NA,0,0,1,2,NA,0,701
"5705","Tuvalu",1981,647,947,947,798,9,61,NA,NA,NA,NA,NA,NA,NA,NA,-999,-999,NA,NA,NA,NA,NA,NA,NA,NA,NA,-999,947
"5706","Tuvalu",1982,647,947,947,798,9,61,NA,NA,NA,NA,NA,NA,NA,NA,-999,-999,NA,NA,NA,NA,NA,NA,NA,NA,NA,-999,947
"5707","Tuvalu",1983,647,947,947,798,9,61,NA,NA,NA,NA,NA,NA,NA,NA,-999,-999,NA,NA,NA,NA,NA,NA,NA,NA,NA,-999,947
"5708","Tuvalu",1984,647,947,947,798,9,61,NA,NA,NA,NA,NA,NA,NA,NA,-999,-999,NA,NA,NA,NA,NA,NA,NA,NA,NA,-999,947
"5709","Tuvalu",1985,647,947,947,798,9,61,NA,NA,NA,NA,NA,NA,NA,NA,-999,-999,NA,NA,NA,NA,NA,NA,NA,NA,NA,-999,947
"5710","Tuvalu",1986,647,947,947,798,9,61,NA,NA,NA,NA,NA,NA,NA,NA,-999,-999,NA,NA,NA,NA,NA,NA,NA,NA,NA,-999,947
"5711","Tuvalu",1987,647,947,947,798,9,61,NA,NA,NA,NA,NA,NA,NA,NA,-999,-999,NA,NA,NA,NA,NA,NA,NA,NA,NA,-999,947
"5712","Tuvalu",1988,647,947,947,798,9,61,NA,NA,NA,NA,NA,NA,NA,NA,-999,-999,NA,NA,NA,NA,NA,NA,NA,NA,NA,-999,947
"5713","Tuvalu",1989,647,947,947,798,9,61,NA,NA,NA,NA,NA,NA,NA,NA,-999,-999,NA,NA,NA,NA,NA,NA,NA,NA,NA,-999,947
"5714","Tuvalu",1990,647,947,947,798,9,61,NA,NA,NA,NA,NA,NA,NA,NA,-999,-999,NA,NA,NA,NA,NA,NA,NA,NA,NA,-999,947
"5715","Tuvalu",1991,647,947,947,798,9,61,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,2,947
"5716","Tuvalu",1992,647,947,947,798,9,61,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,2,947
"5717","Tuvalu",1993,647,947,947,798,9,61,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,2,947
"5718","Tuvalu",1994,647,947,947,798,9,61,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,2,947
"5719","Tuvalu",1995,647,947,947,798,9,61,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,2,947
"5720","Tuvalu",1996,647,947,947,798,9,61,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,2,947
"5721","Tuvalu",1997,647,947,947,798,9,61,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,2,947
"5722","Tuvalu",1998,647,947,947,798,9,61,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,2,947
"5723","Tuvalu",1999,647,947,947,798,9,61,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,2,947
"5724","Tuvalu",2000,647,947,947,798,9,61,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,2,947
"5725","Tuvalu",2001,647,947,947,798,9,61,8,2,2,2,2,10,14,2,2,2,1,2,2,1,2,2,2,1,2,2,947
"5726","Tuvalu",2002,647,947,947,798,9,61,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,2,947
"5727","Tuvalu",2003,647,947,947,798,9,61,8,2,2,2,2,9,13,2,2,2,1,1,2,1,2,2,1,1,2,2,947
"5728","Tuvalu",2004,647,947,947,798,9,61,8,2,2,2,2,10,14,2,2,2,1,2,2,1,2,2,1,1,-999,2,947
"5729","Tuvalu",2005,647,947,947,798,9,61,8,2,2,2,2,7,11,2,2,2,1,1,2,0,0,2,1,0,NA,2,947
"5730","Tuvalu",2006,647,947,947,798,9,61,8,2,2,2,2,7,12,2,2,2,1,1,2,0,1,2,1,0,NA,2,947
"5731","Tuvalu",2007,647,947,947,798,9,61,8,2,2,2,2,NA,11,2,2,2,NA,0,2,NA,1,2,1,1,0,2,947
"5732","Tuvalu",2008,647,947,947,798,9,61,8,2,2,2,2,NA,10,2,2,2,NA,0,2,NA,1,1,0,1,NA,2,947
"5733","Tuvalu",2009,647,947,947,798,9,61,8,2,2,2,2,NA,11,2,2,2,NA,0,2,NA,2,1,1,1,NA,2,947
"5734","Tuvalu",2010,647,947,947,798,9,61,8,2,2,2,2,NA,11,2,2,2,NA,0,2,NA,2,1,1,1,NA,2,947
"5735","Tuvalu",2011,647,947,947,798,9,61,8,2,2,2,2,NA,11,2,2,2,NA,0,2,NA,2,1,1,1,NA,2,947
"5736","Uganda",1981,650,500,500,800,2,14,0,0,0,0,0,6,6,1,1,0,1,1,0,1,2,1,1,1,1,2,500
"5737","Uganda",1982,650,500,500,800,2,14,0,0,0,0,0,7,7,1,1,1,1,1,1,1,1,1,1,1,1,2,500
"5738","Uganda",1983,650,500,500,800,2,14,0,0,0,0,0,7,6,1,1,1,1,1,1,1,0,1,1,1,1,1,500
"5739","Uganda",1984,650,500,500,800,2,14,0,0,0,0,0,5,7,2,1,1,1,0,1,1,2,0,1,1,1,0,500
"5740","Uganda",1985,650,500,500,800,2,14,NA,-77,-77,-77,-77,NA,NA,-77,1,-77,1,-77,-77,-77,-77,-77,-77,-77,-77,-77,500
"5741","Uganda",1986,650,500,500,800,2,14,2,1,0,1,0,7,9,1,1,2,1,1,0,1,2,2,1,1,1,2,500
"5742","Uganda",1987,650,500,500,800,2,14,2,1,0,0,1,6,6,0,1,1,1,1,0,1,2,1,0,1,0,2,500
"5743","Uganda",1988,650,500,500,800,2,14,2,2,0,0,0,7,7,0,1,1,1,1,0,1,2,2,1,1,1,2,500
"5744","Uganda",1989,650,500,500,800,2,14,2,2,0,0,0,7,8,0,1,2,1,1,0,1,2,2,1,2,1,1,500
"5745","Uganda",1990,650,500,500,800,2,14,3,2,1,0,0,5,7,0,1,2,1,1,1,0,1,1,0,2,1,0,500
"5746","Uganda",1991,650,500,500,800,2,14,4,2,2,0,0,6,6,0,1,2,1,1,0,1,1,1,0,2,0,1,500
"5747","Uganda",1992,650,500,500,800,2,14,5,2,1,2,0,5,5,0,1,1,1,1,0,1,2,0,0,2,0,1,500
"5748","Uganda",1993,650,500,500,800,2,14,4,2,1,1,0,6,6,0,1,1,1,1,0,1,2,1,0,2,0,1,500
"5749","Uganda",1994,650,500,500,800,2,14,3,2,1,0,0,7,8,0,1,2,1,1,1,1,2,1,0,2,0,1,500
"5750","Uganda",1995,650,500,500,800,2,14,4,2,1,1,0,7,8,0,1,2,1,1,1,1,2,1,0,2,0,1,500
"5751","Uganda",1996,650,500,500,800,2,14,2,1,1,0,0,7,8,0,1,2,1,1,1,1,2,1,-999,2,1,1,500
"5752","Uganda",1997,650,500,500,800,2,14,3,1,1,1,0,5,5,0,1,1,1,1,0,0,0,2,-999,2,1,1,500
"5753","Uganda",1998,650,500,500,800,2,14,5,2,2,1,0,5,6,0,1,1,1,1,1,0,1,1,-999,2,1,1,500
"5754","Uganda",1999,650,500,500,800,2,14,3,2,1,0,0,5,7,0,1,1,1,1,1,0,2,1,-999,2,1,1,500
"5755","Uganda",2000,650,500,500,800,2,14,2,2,0,0,0,5,5,0,1,1,1,1,0,0,0,2,-999,2,1,1,500
"5756","Uganda",2001,650,500,500,800,2,14,3,2,1,0,0,7,6,0,1,1,1,1,1,1,1,1,-999,2,1,1,500
"5757","Uganda",2002,650,500,500,800,2,14,3,2,1,0,0,4,5,1,1,1,1,1,1,0,0,0,1,2,1,1,500
"5758","Uganda",2003,650,500,500,800,2,14,2,1,1,0,0,4,5,0,1,1,1,1,1,0,1,0,1,2,0,1,500
"5759","Uganda",2004,650,500,500,800,2,14,2,1,1,0,0,4,6,0,1,2,1,1,1,0,1,0,1,2,0,1,500
"5760","Uganda",2005,650,500,500,800,2,14,2,1,1,0,0,4,5,0,1,2,1,1,1,0,0,0,1,2,NA,1,500
"5761","Uganda",2006,650,500,500,800,2,14,1,1,0,0,0,6,8,1,1,2,1,1,1,1,2,0,1,2,NA,1,500
"5762","Uganda",2007,650,500,500,800,2,14,3,2,1,0,0,NA,4,1,1,0,1,0,1,NA,1,0,1,3,1,1,500
"5763","Uganda",2008,650,500,500,800,2,14,3,2,1,0,0,NA,1,0,1,0,1,0,0,NA,0,0,1,3,NA,1,500
"5764","Uganda",2009,650,500,500,800,2,14,2,1,1,0,0,NA,2,0,1,0,1,1,0,NA,0,0,0,2,NA,0,500
"5765","Uganda",2010,650,500,500,800,2,14,2,2,0,0,0,NA,4,0,1,1,1,0,1,NA,1,0,0,2,NA,0,500
"5766","Uganda",2011,650,500,500,800,2,14,2,1,1,0,0,NA,7,0,2,2,NA,1,1,NA,1,0,0,3,NA,1,500
"5767","Ukraine",1981,653,369,369,804,150,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369
"5768","Ukraine",1982,653,369,369,804,150,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369
"5769","Ukraine",1983,653,369,369,804,150,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369
"5770","Ukraine",1984,653,369,369,804,150,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369
"5771","Ukraine",1985,653,369,369,804,150,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369
"5772","Ukraine",1986,653,369,369,804,150,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369
"5773","Ukraine",1987,653,369,369,804,150,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369
"5774","Ukraine",1988,653,369,369,804,150,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369
"5775","Ukraine",1989,653,369,369,804,150,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369
"5776","Ukraine",1990,653,369,369,804,150,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369
"5777","Ukraine",1991,653,369,369,804,150,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369
"5778","Ukraine",1992,653,369,369,804,150,151,6,2,2,1,1,0,1,1,0,0,0,0,0,0,0,0,2,1,1,1,369
"5779","Ukraine",1993,653,369,369,804,150,151,7,2,2,2,1,5,6,1,2,1,1,1,0,1,1,0,1,1,1,0,369
"5780","Ukraine",1994,653,369,369,804,150,151,4,1,1,2,0,6,7,1,2,1,1,1,1,1,1,0,1,1,1,1,369
"5781","Ukraine",1995,653,369,369,804,150,151,4,2,1,1,0,4,6,1,1,1,1,1,0,0,1,1,1,2,1,1,369
"5782","Ukraine",1996,653,369,369,804,150,151,6,2,2,2,0,5,6,0,1,1,1,1,1,0,1,1,1,2,1,1,369
"5783","Ukraine",1997,653,369,369,804,150,151,5,1,1,2,1,5,6,0,1,1,1,1,1,0,1,1,1,2,1,1,369
"5784","Ukraine",1998,653,369,369,804,150,151,6,2,2,2,0,3,6,0,1,1,0,1,1,0,1,1,1,2,1,1,369
"5785","Ukraine",1999,653,369,369,804,150,151,6,2,2,2,0,3,7,1,1,1,0,1,1,0,1,1,1,2,1,1,369
"5786","Ukraine",2000,653,369,369,804,150,151,4,1,2,1,0,5,7,1,1,1,1,1,1,0,1,1,1,2,1,1,369
"5787","Ukraine",2001,653,369,369,804,150,151,6,2,2,2,0,7,7,1,1,1,1,1,1,1,1,1,1,2,2,1,369
"5788","Ukraine",2002,653,369,369,804,150,151,6,2,2,2,0,6,6,1,1,1,1,1,1,1,1,0,1,2,2,1,369
"5789","Ukraine",2003,653,369,369,804,150,151,3,2,1,0,0,1,6,1,2,1,0,0,1,0,1,0,1,1,-999,1,369
"5790","Ukraine",2004,653,369,369,804,150,151,4,2,1,1,0,5,6,1,2,1,1,0,1,1,1,0,1,1,2,1,369
"5791","Ukraine",2005,653,369,369,804,150,151,5,2,1,2,0,4,8,1,2,2,1,1,1,0,1,0,1,2,NA,0,369
"5792","Ukraine",2006,653,369,369,804,150,151,6,2,2,2,0,4,8,1,2,2,1,1,1,0,1,0,1,2,NA,0,369
"5793","Ukraine",2007,653,369,369,804,150,151,4,2,1,1,0,NA,7,1,2,1,NA,1,1,NA,1,0,2,2,1,0,369
"5794","Ukraine",2008,653,369,369,804,150,151,4,2,1,1,0,NA,7,1,2,1,NA,1,1,NA,1,0,1,2,NA,0,369
"5795","Ukraine",2009,653,369,369,804,150,151,5,2,1,2,0,NA,8,1,2,1,NA,1,1,NA,1,1,1,2,NA,0,369
"5796","Ukraine",2010,653,369,369,804,150,151,4,2,1,1,0,NA,9,1,2,2,NA,1,1,NA,1,1,1,2,NA,0,369
"5797","Ukraine",2011,653,369,369,804,150,151,4,2,1,1,0,NA,10,1,2,2,NA,1,1,NA,2,1,2,2,NA,0,369
"5798","United Arab Emirates",1981,656,696,696,784,142,145,8,2,2,2,2,3,1,0,0,0,1,1,0,0,0,0,0,0,0,1,696
"5799","United Arab Emirates",1982,656,696,696,784,142,145,8,2,2,2,2,3,2,0,0,0,1,1,0,0,1,0,1,0,0,1,696
"5800","United Arab Emirates",1983,656,696,696,784,142,145,8,2,2,2,2,3,2,0,0,0,1,1,0,0,1,0,1,0,0,1,696
"5801","United Arab Emirates",1984,656,696,696,784,142,145,8,2,2,2,2,3,2,0,0,0,1,1,0,0,1,0,0,0,0,1,696
"5802","United Arab Emirates",1985,656,696,696,784,142,145,8,2,2,2,2,3,2,0,0,0,1,1,0,0,1,0,1,0,1,1,696
"5803","United Arab Emirates",1986,656,696,696,784,142,145,8,2,2,2,2,3,2,0,0,0,1,1,0,0,1,0,1,0,1,2,696
"5804","United Arab Emirates",1987,656,696,696,784,142,145,5,2,2,1,0,3,2,0,0,0,1,1,0,0,1,0,0,0,0,1,696
"5805","United Arab Emirates",1988,656,696,696,784,142,145,6,2,2,1,1,3,2,0,0,0,1,1,0,0,1,0,1,0,1,2,696
"5806","United Arab Emirates",1989,656,696,696,784,142,145,7,2,2,2,1,2,1,0,0,0,1,0,0,0,1,0,1,0,1,2,696
"5807","United Arab Emirates",1990,656,696,696,784,142,145,6,2,2,1,1,3,2,0,0,0,1,1,0,0,1,0,1,0,1,1,696
"5808","United Arab Emirates",1991,656,696,696,784,142,145,6,2,2,1,1,1,2,0,0,0,0,1,0,0,1,0,1,0,1,2,696
"5809","United Arab Emirates",1992,656,696,696,784,142,145,7,2,2,1,2,1,2,0,0,0,0,1,0,0,1,0,1,0,0,2,696
"5810","United Arab Emirates",1993,656,696,696,784,142,145,7,2,2,1,2,1,2,0,0,0,0,1,0,0,1,0,1,0,1,2,696
"5811","United Arab Emirates",1994,656,696,696,784,142,145,8,2,2,2,2,1,2,0,0,0,0,1,0,0,1,0,1,0,0,2,696
"5812","United Arab Emirates",1995,656,696,696,784,142,145,7,2,2,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,696
"5813","United Arab Emirates",1996,656,696,696,784,142,145,7,2,2,1,2,1,2,0,0,0,0,1,0,0,1,0,2,0,0,2,696
"5814","United Arab Emirates",1997,656,696,696,784,142,145,4,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,2,0,0,2,696
"5815","United Arab Emirates",1998,656,696,696,784,142,145,6,2,2,1,1,1,2,0,0,0,0,1,0,0,1,0,2,0,0,1,696
"5816","United Arab Emirates",1999,656,696,696,784,142,145,8,2,2,2,2,1,2,0,0,0,0,1,0,0,1,0,2,0,0,1,696
"5817","United Arab Emirates",2000,656,696,696,784,142,145,7,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,696
"5818","United Arab Emirates",2001,656,696,696,784,142,145,5,1,2,1,1,1,2,0,0,0,0,1,0,0,1,0,2,1,1,1,696
"5819","United Arab Emirates",2002,656,696,696,784,142,145,6,2,2,0,2,1,1,0,0,0,0,1,0,0,0,0,2,0,1,1,696
"5820","United Arab Emirates",2003,656,696,696,784,142,145,8,2,2,2,2,0,1,0,0,0,0,0,0,0,1,0,2,0,2,1,696
"5821","United Arab Emirates",2004,656,696,696,784,142,145,6,1,2,2,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,696
"5822","United Arab Emirates",2005,656,696,696,784,142,145,6,2,2,1,1,2,1,1,0,0,1,0,0,0,0,0,1,2,NA,1,696
"5823","United Arab Emirates",2006,656,696,696,784,142,145,7,2,2,1,2,2,1,1,0,0,1,0,0,0,0,0,1,1,NA,1,696
"5824","United Arab Emirates",2007,656,696,696,784,142,145,6,2,2,1,1,NA,1,1,0,0,NA,0,0,NA,0,0,1,1,0,1,696
"5825","United Arab Emirates",2008,656,696,696,784,142,145,7,2,2,2,1,NA,0,0,0,0,NA,0,0,NA,0,0,1,2,NA,0,696
"5826","United Arab Emirates",2009,656,696,696,784,142,145,7,2,2,2,1,NA,0,0,0,0,NA,0,0,NA,0,0,1,2,NA,0,696
"5827","United Arab Emirates",2010,656,696,696,784,142,145,6,2,2,1,1,NA,0,0,0,0,NA,0,0,NA,0,0,1,2,NA,0,696
"5828","United Arab Emirates",2011,656,696,696,784,142,145,6,2,2,1,1,NA,1,0,1,0,NA,0,0,NA,0,0,1,2,NA,0,696
"5829","United Kingdom",1981,659,200,200,826,150,154,7,2,2,2,1,9,13,2,2,2,1,1,2,1,2,2,2,1,2,2,200
"5830","United Kingdom",1982,659,200,200,826,150,154,8,2,2,2,2,10,13,2,2,2,1,2,2,1,1,2,2,1,2,2,200
"5831","United Kingdom",1983,659,200,200,826,150,154,8,2,2,2,2,10,13,2,2,1,1,2,2,1,2,2,2,1,2,2,200
"5832","United Kingdom",1984,659,200,200,826,150,154,7,2,2,2,1,9,12,2,2,2,1,1,2,1,1,2,2,1,2,2,200
"5833","United Kingdom",1985,659,200,200,826,150,154,5,2,1,1,1,10,14,2,2,2,1,2,2,1,2,2,2,1,2,2,200
"5834","United Kingdom",1986,659,200,200,826,150,154,8,2,2,2,2,9,11,1,2,2,1,2,2,1,1,1,2,1,2,2,200
"5835","United Kingdom",1987,659,200,200,826,150,154,6,2,2,1,1,9,13,2,2,2,1,1,2,1,2,2,2,2,2,2,200
"5836","United Kingdom",1988,659,200,200,826,150,154,8,2,2,2,2,10,14,2,2,2,1,2,2,1,2,2,2,2,2,2,200
"5837","United Kingdom",1989,659,200,200,826,150,154,8,2,2,2,2,10,14,2,2,2,1,2,2,1,2,2,2,2,2,2,200
"5838","United Kingdom",1990,659,200,200,826,150,154,8,2,2,2,2,9,13,2,2,2,1,1,2,1,2,2,2,2,2,2,200
"5839","United Kingdom",1991,659,200,200,826,150,154,4,2,1,0,1,8,12,2,2,2,1,2,2,1,2,0,2,2,3,2,200
"5840","United Kingdom",1992,659,200,200,826,150,154,6,2,1,2,1,8,11,1,2,2,1,2,2,1,2,0,2,2,3,2,200
"5841","United Kingdom",1993,659,200,200,826,150,154,7,2,2,2,1,8,12,2,2,2,1,2,2,1,2,0,2,2,3,1,200
"5842","United Kingdom",1994,659,200,200,826,150,154,7,2,2,2,1,8,12,2,2,2,1,2,2,1,2,0,2,2,3,2,200
"5843","United Kingdom",1995,659,200,200,826,150,154,6,2,1,2,1,8,11,1,2,2,1,2,2,1,2,0,2,2,3,2,200
"5844","United Kingdom",1996,659,200,200,826,150,154,7,2,2,2,1,8,11,1,2,2,1,2,2,1,2,0,2,2,3,2,200
"5845","United Kingdom",1997,659,200,200,826,150,154,6,2,1,2,1,8,11,1,2,2,1,2,2,1,2,0,2,2,3,2,200
"5846","United Kingdom",1998,659,200,200,826,150,154,7,2,2,2,1,8,11,1,2,2,1,2,2,1,2,0,2,2,3,2,200
"5847","United Kingdom",1999,659,200,200,826,150,154,7,2,2,2,1,9,12,1,2,2,1,2,2,1,2,1,2,2,3,2,200
"5848","United Kingdom",2000,659,200,200,826,150,154,6,2,1,2,1,10,12,1,2,2,1,2,2,1,1,2,2,2,3,2,200
"5849","United Kingdom",2001,659,200,200,826,150,154,7,2,2,2,1,10,12,1,2,2,1,2,2,1,1,2,2,2,3,2,200
"5850","United Kingdom",2002,659,200,200,826,150,154,7,2,2,2,1,10,12,1,2,2,1,2,2,1,1,2,2,2,3,2,200
"5851","United Kingdom",2003,659,200,200,826,150,154,7,2,2,2,1,10,14,2,2,2,1,2,2,1,2,2,2,2,3,2,200
"5852","United Kingdom",2004,659,200,200,826,150,154,7,2,2,2,1,10,14,2,2,2,1,2,2,1,2,2,2,2,2,2,200
"5853","United Kingdom",2005,659,200,200,826,150,154,5,2,1,1,1,10,13,1,2,2,1,2,2,1,2,2,2,2,NA,2,200
"5854","United Kingdom",2006,659,200,200,826,150,154,7,2,2,2,1,10,14,2,2,2,1,2,2,1,2,2,2,2,NA,2,200
"5855","United Kingdom",2007,659,200,200,826,150,154,7,2,2,2,1,NA,12,2,1,2,NA,2,2,NA,1,2,3,2,3,2,200
"5856","United Kingdom",2008,659,200,200,826,150,154,7,2,2,2,1,NA,12,2,2,2,NA,1,2,NA,2,1,2,1,NA,2,200
"5857","United Kingdom",2009,659,200,200,826,150,154,6,2,1,2,1,NA,13,2,2,2,NA,2,2,NA,2,1,2,2,NA,2,200
"5858","United Kingdom",2010,659,200,200,826,150,154,7,2,2,2,1,NA,12,2,2,2,NA,2,2,NA,1,1,3,2,NA,2,200
"5859","United Kingdom",2011,659,200,200,826,150,154,7,2,1,2,2,NA,13,2,2,2,NA,2,2,NA,2,1,3,2,NA,2,200
"5860","United States of America",1981,662,2,2,840,21,21,8,2,2,2,2,9,12,2,1,2,1,2,2,1,2,1,2,1,2,2,2
"5861","United States of America",1982,662,2,2,840,21,21,8,2,2,2,2,9,12,2,1,2,1,2,2,1,2,1,2,1,2,2,2
"5862","United States of America",1983,662,2,2,840,21,21,8,2,2,2,2,9,12,2,1,2,1,2,2,1,2,1,2,1,2,2,2
"5863","United States of America",1984,662,2,2,840,21,21,8,2,2,2,2,9,12,2,1,2,1,2,2,1,2,1,2,2,2,2,2
"5864","United States of America",1985,662,2,2,840,21,21,7,2,2,2,1,9,12,2,1,2,1,2,2,1,2,1,2,2,2,2,2
"5865","United States of America",1986,662,2,2,840,21,21,7,2,2,2,1,9,12,2,1,2,1,2,2,1,2,1,2,2,2,2,2
"5866","United States of America",1987,662,2,2,840,21,21,8,2,2,2,2,9,12,2,1,2,1,2,2,1,2,1,2,2,2,2,2
"5867","United States of America",1988,662,2,2,840,21,21,7,2,2,2,1,9,12,2,1,2,1,2,2,1,2,1,2,2,2,2,2
"5868","United States of America",1989,662,2,2,840,21,21,7,2,2,2,1,9,12,2,1,2,1,2,2,1,2,1,2,2,2,2,2
"5869","United States of America",1990,662,2,2,840,21,21,8,2,2,2,2,9,12,2,1,2,1,2,2,1,2,1,2,2,2,2,2
"5870","United States of America",1991,662,2,2,840,21,21,7,2,2,2,1,9,12,2,1,2,1,2,2,1,2,1,2,2,2,2,2
"5871","United States of America",1992,662,2,2,840,21,21,7,2,2,2,1,9,12,2,1,2,1,2,2,1,2,1,2,2,2,2,2
"5872","United States of America",1993,662,2,2,840,21,21,7,2,2,2,1,9,12,2,1,2,1,2,2,1,2,1,2,2,2,2,2
"5873","United States of America",1994,662,2,2,840,21,21,7,2,2,2,1,9,12,2,1,2,1,2,2,1,2,1,2,2,2,2,2
"5874","United States of America",1995,662,2,2,840,21,21,7,2,2,2,1,9,12,2,1,2,1,2,2,1,2,1,2,2,2,2,2
"5875","United States of America",1996,662,2,2,840,21,21,7,2,2,2,1,9,12,2,1,2,1,2,2,1,2,1,2,2,2,2,2
"5876","United States of America",1997,662,2,2,840,21,21,7,2,2,2,1,9,12,2,1,2,1,2,2,1,2,1,2,2,2,2,2
"5877","United States of America",1998,662,2,2,840,21,21,7,2,2,2,1,9,12,2,1,2,1,2,2,1,2,1,2,2,2,2,2
"5878","United States of America",1999,662,2,2,840,21,21,7,2,2,2,1,9,12,2,1,2,1,2,2,1,2,1,2,2,2,2,2
"5879","United States of America",2000,662,2,2,840,21,21,7,2,2,2,1,9,12,2,1,2,1,2,2,1,2,1,2,2,2,2,2
"5880","United States of America",2001,662,2,2,840,21,21,5,2,2,0,1,9,12,2,1,2,1,2,2,1,2,1,2,2,2,2,2
"5881","United States of America",2002,662,2,2,840,21,21,6,2,2,1,1,9,12,2,1,2,1,2,2,1,2,1,2,2,2,2,2
"5882","United States of America",2003,662,2,2,840,21,21,6,2,2,1,1,9,12,2,1,2,1,2,2,1,2,1,2,2,2,2,2
"5883","United States of America",2004,662,2,2,840,21,21,4,1,1,1,1,9,12,2,1,2,1,2,2,1,2,1,2,2,2,2,2
