"ccode","year","nyt.count","muslim","polity2","physint","amnesty","statedept","gdp.pc.un","pop.wdi","wopol","wosoc","wecon","domestic9","region","idealpoint"
740,2002,744,0,10,7,2,2,31531.47,127445000,2,1,1,0,"Asia",0.7866558
740,2003,692,0,10,7,2,2,34009,127718000,2,NA,1,0,"Asia",0.7758252
740,2004,573,0,10,7,1,2,36725.69,127761000,2,2,1,0,"Asia",0.792722
740,2005,416,0,10,7,1,1,36004.98,127773000,2,NA,2,0,"Asia",0.7382531
740,2006,367,0,10,8,1,1,34268.41,127854000,2,NA,1,0,"Asia",0.8541251
740,2007,382,0,10,7,1,1,34234.86,128001000,2,NA,1,250,"Asia",0.6606671
740,2008,333,0,10,7,1,1,38086.76,128063000,2,NA,1,250,"Asia",0.5611023
740,2009,297,0,10,7,1,1,39536.93,128047000,2,NA,1,250,"Asia",0.6211741
740,2010,379,0,10,6,2,1,43150.88,128070000,2,NA,1,375,"Asia",0.6901108
740,2011,759,0,10,6,1,1,46310.57,127817277,2,NA,1,2,"Asia",0.6993182
740,2012,427,0,10,NA,2,1,46838.46,127561489,NA,NA,NA,625,"Asia",0.6512854
740,2013,480,0,10,NA,NA,NA,NA,127338621,NA,NA,NA,NA,"Asia",0.6899268
740,2014,546,0,NA,NA,NA,NA,NA,127131800,NA,NA,NA,NA,"Asia",0.7981789
750,1979,239,0.12,8,NA,3,2,220.0725,683032539,NA,NA,NA,8187,"Asia",-0.2764787
750,1980,310,0.12,8,NA,4,3,264.3342,698965575,NA,NA,NA,7125,"Asia",-0.4618929
750,1981,225,0.12,8,4,4,3,275.5931,715105168,2,1,1,2750,"Asia",-0.4275472
750,1982,221,0.12,8,2,4,3,275.1106,731443752,2,1,1,7500,"Asia",-0.635621
750,1983,173,0.12,8,3,3,3,293.5288,747986284,2,0,1,11125,"Asia",-0.4463147
750,1984,351,0.12,8,2,3,3,284.3637,764749394,2,1,1,13500,"Asia",-0.4562449
750,1985,374,0.12,8,2,3,4,289.6888,781736502,2,1,1,10187,"Asia",-0.5782708
750,1986,275,0.12,8,2,3,3,310.5611,798941802,2,1,1,10312,"Asia",-0.760162
750,1987,314,0.12,8,2,4,4,336.3565,816328792,2,1,1,3312,"Asia",-0.782809
750,1988,291,0.12,8,1,4,4,364.2859,833833510,2,1,1,6875,"Asia",-0.6856519
750,1989,295,0.12,8,1,4,4,353.2167,851374699,2,1,1,5687,"Asia",-0.7718092
750,1990,304,0.12,8,2,4,4,376.1066,868890700,2,1,0,11875,"Asia",-0.8449921
750,1991,243,0.12,8,0,4,4,326.8256,886348712,2,1,NA,5562,"Asia",-0.8137679
750,1992,141,0.12,8,0,5,4,321.8972,903749636,2,1,1,9312,"Asia",-0.7990271
750,1993,146,0.12,8,0,5,5,308.3087,921107534,2,1,1,11812,"Asia",-0.9967716
750,1994,127,0.12,8,0,5,5,346.6795,938452550,2,1,1,5937,"Asia",-1.184488
750,1995,150,0.12,9,0,4,5,386.3136,955804355,2,1,1,3125,"Asia",-1.413277
750,1996,203,0.12,9,0,5,4,399.9073,973147577,2,1,1,937,"Asia",-1.488834
750,1997,143,0.12,9,0,4,4,426.6425,990460131,2,1,1,500,"Asia",-1.217193
750,1998,303,0.12,9,0,4,4,422.0046,1007746556,2,1,1,2750,"Asia",-0.9627999
750,1999,227,0.12,9,0,3,4,442.313,1025014711,2,1,1,2125,"Asia",-0.7513934
750,2000,210,0.12,9,1,4,4,448.82,1042261758,2,1,1,125,"Asia",-0.7164143
750,2001,353,0.15,9,0,4,4,455.8447,1059500888,2,1,1,562,"Asia",-0.6318331
750,2002,490,0.15,9,0,4,4,468.9735,1076705723,2,1,1,4062,"Asia",-0.3025694
750,2003,301,0.15,9,1,4,4,540.6286,1093786762,2,1,1,4000,"Asia",-0.181032
750,2004,396,0.15,9,0,3,4,644.1946,1110626108,2,1,1,1875,"Asia",-0.340552
750,2005,266,0.15,9,0,3,4,743.0279,1127143548,2,NA,1,1875,"Asia",-0.2737923
750,2006,406,0.15,9,0,3,4,829.1095,1143289350,2,NA,1,1000,"Asia",-0.4158164
750,2007,354,0.15,9,0,4,4,1040.562,1159095250,2,1,1,0,"Asia",-0.4151141
750,2008,402,0.15,9,0,4,4,1101.69,1174662334,2,NA,1,1500,"Asia",-0.510827
750,2009,286,0.15,9,0,4,4,1124.448,1190138069,2,NA,1,2750,"Asia",-0.463628
750,2010,356,0.15,9,0,4,4,1414.035,1205624648,2,NA,1,125,"Asia",-0.4610393
750,2011,568,0.15,9,0,4,4,1574.775,1221156319,3,NA,1,24,"Asia",-0.4474242
750,2012,966,0.15,9,NA,4,4,1516.32,1236686732,NA,NA,NA,10938,"Asia",-0.5700741
750,2013,942,0.15,9,NA,NA,NA,NA,1252139596,NA,NA,NA,NA,"Asia",-0.4946696
750,2014,958,0.15,NA,NA,NA,NA,NA,1267401849,NA,NA,NA,NA,"Asia",-0.6151566
760,1979,1,0.01,-10,NA,NA,NA,262.9274,400551,NA,NA,NA,0,"Asia",-0.2351139
760,1980,3,0.01,-10,NA,NA,NA,311.5563,412745,NA,NA,NA,0,"Asia",-0.2577083
760,1981,1,0.01,-10,8,NA,NA,341.2451,424082,1,2,2,0,"Asia",-0.3751374
760,1982,NA,0.01,-10,7,NA,1,350.194,434592,1,1,1,0,"Asia",-0.3351274
760,1983,1,0.01,-10,7,NA,1,383.8581,445008,1,1,1,0,"Asia",-0.304384
760,1984,NA,0.01,-10,8,NA,1,367.7313,456362,1,1,1,0,"Asia",-0.3427043
760,1985,4,0.01,-10,8,NA,1,366.9801,469244,1,1,1,0,"Asia",-0.3988817
760,1986,NA,0.01,-10,8,NA,1,420.6618,484390,1,1,1,0,"Asia",-0.4502765
760,1987,2,0.01,-10,8,NA,NA,489.4098,501192,1,1,1,0,"Asia",-0.5533329
760,1988,4,0.01,-10,8,NA,1,511.5386,517306,1,1,1,0,"Asia",-0.3728558
760,1989,NA,0.01,-10,7,NA,1,480.0854,529519,1,1,1,0,"Asia",-0.5194843
760,1990,5,0.01,-10,3,2,NA,510.6975,535738,1,1,1,437,"Asia",-0.6604371
760,1991,6,0.01,-10,1,4,3,435.8588,534905,1,1,1,0,"Asia",-0.7624647
760,1992,1,0.01,-10,1,3,4,444.2579,528304,1,1,1,0,"Asia",-0.6230331
760,1993,5,0.01,-10,2,3,4,425.4988,519056,1,2,1,0,"Asia",-0.6492735
760,1994,NA,0.01,-10,4,3,4,507.3476,511588,1,2,1,0,"Asia",-0.6627894
760,1995,2,0.01,-10,4,2,2,567.9284,509105,1,2,2,0,"Asia",-0.6201048
760,1996,NA,0.01,-10,6,1,2,596.2626,512594,1,2,2,0,"Asia",-0.4774846
760,1997,1,0.01,-10,5,3,2,683.7288,521146,1,2,2,0,"Asia",-0.5594495
760,1998,4,0.01,-10,5,2,1,675.1892,533737,1,2,2,0,"Asia",-0.6457447
760,1999,2,0.01,-10,5,2,2,732.4279,548599,1,2,2,0,"Asia",-0.6947486
760,2000,3,0.01,-10,4,2,1,778.1387,564350,1,2,2,0,"Asia",-0.838826
760,2001,3,0.01,-10,6,2,1,820.1183,580888,1,2,2,0,"Asia",-0.7722121
760,2002,1,0.01,-10,5,1,2,897.3885,598455,1,2,2,0,"Asia",-0.6523109
760,2003,4,0.01,-10,5,1,1,1009.084,616383,1,1,2,1250,"Asia",-0.3482498
760,2004,3,0.01,-10,6,2,2,1108.605,633893,2,2,2,1250,"Asia",-0.4963555
760,2005,7,0.01,-5,6,NA,1,1258.992,650417,2,NA,2,1250,"Asia",-0.5180389
760,2006,2,0.01,-5,6,NA,1,1348.82,665568,2,NA,2,1250,"Asia",-0.5071683
760,2007,6,0.01,-5,6,NA,1,1760.601,679365,1,2,3,0,"Asia",-0.4436656
760,2008,9,0.01,3,4,NA,2,1817.992,692159,2,NA,3,0,"Asia",-0.4830063
760,2009,8,0.01,3,5,NA,3,1795.138,704542,1,NA,3,0,"Asia",-0.5264783
760,2010,1,0.01,3,5,NA,2,2211.435,716939,2,NA,3,0,"Asia",-0.4769692
760,2011,5,0.01,3,5,NA,2,2523.677,729429,2,NA,2,0,"Asia",-0.5420447
760,2012,13,0.01,3,NA,NA,2,2508.899,741822,NA,NA,NA,0,"Asia",-0.5283408
760,2013,13,0.01,5,NA,NA,NA,NA,753947,NA,NA,NA,NA,"Asia",-0.5786021
760,2014,7,0.01,NA,NA,NA,NA,NA,765552,NA,NA,NA,NA,"Asia",-0.5787442
770,1979,141,0.97,-7,NA,4,3,333.465,77362155,NA,NA,NA,875,"Asia",-0.1767507
770,1980,177,0.97,-7,NA,3,3,387.5045,79984297,NA,NA,NA,437,"Asia",-0.08768988
770,1981,144,0.97,-7,1,4,3,445.0464,82733080,1,0,0,937,"Asia",-0.1502153
770,1982,65,0.97,-7,4,5,3,418.8126,85601555,1,0,1,562,"Asia",-0.1538248
770,1983,47,0.97,-7,4,4,3,410.9383,88577077,1,1,1,5187,"Asia",-0.2718087
770,1984,42,0.97,-7,1,3,3,427.3171,91643160,1,0,0,6062,"Asia",-0.2689029
770,1985,73,0.97,-4,4,3,3,409.7799,94783463,2,0,1,1312,"Asia",-0.3075487
770,1986,158,0.97,-4,4,3,3,413.2498,97998462,2,1,1,5062,"Asia",-0.4237332
770,1987,120,0.97,-4,4,3,3,425.6899,101278129,2,1,1,312,"Asia",-0.4779871
770,1988,203,0.97,8,5,3,3,470.0107,104583470,2,1,1,750,"Asia",-0.6112074
770,1989,112,0.97,8,3,3,3,455.1992,107865403,2,0,1,687,"Asia",-0.7741517
770,1990,150,0.97,8,2,4,3,465.0803,111090879,1,0,1,2500,"Asia",-0.6725165
770,1991,45,0.97,8,3,4,3,490.0088,114229172,1,0,0,562,"Asia",-0.8140607
770,1992,46,0.97,8,3,4,4,536.7691,117291344,1,0,0,500,"Asia",-0.9458254
770,1993,67,0.97,8,2,3,4,516.335,120336722,1,0,0,1625,"Asia",-0.9528477
770,1994,39,0.97,8,3,4,4,542.0748,123450933,1,0,0,2125,"Asia",-0.9602829
770,1995,72,0.97,8,1,5,4,609.8852,126689577,1,0,0,1437,"Asia",-1.057744
770,1996,73,0.97,8,2,4,4,591.9248,130083700,1,0,0,3312,"Asia",-1.037397
770,1997,57,0.97,7,2,3,4,579.3104,133597492,1,0,0,500,"Asia",-0.8719794
770,1998,154,0.97,7,3,4,4,567.9363,137139290,1,1,0,250,"Asia",-0.8279523
770,1999,139,0.97,-6,2,5,4,553.2745,140580398,1,0,0,3187,"Asia",-0.6724126
770,2000,110,0.97,-6,1,3,4,534.4147,143832014,1,0,0,312,"Asia",-0.8052908
770,2001,405,0.96,-6,1,4,4,498.9123,146857081,2,0,0,562,"Asia",-0.8316289
770,2002,577,0.96,-5,2,4,4,536.7839,149693684,2,0,0,375,"Asia",-0.5868448
770,2003,235,0.96,-5,1,4,4,596.9731,152419974,2,0,0,1187,"Asia",-0.4892601
770,2004,329,0.96,-5,1,3,4,672.5813,155151394,2,0,0,1562,"Asia",-0.5900929
770,2005,197,0.96,-5,1,4,4,745.1247,157971415,2,NA,0,0,"Asia",-0.637466
770,2006,244,0.96,-5,0,4,4,847.2009,160905794,2,NA,0,1125,"Asia",-0.576673
770,2007,515,0.96,2,0,4,4,927.9909,163928329,2,0,0,3000,"Asia",-0.5433121
770,2008,495,0.96,5,0,4,4,904.6716,167008083,2,NA,0,1437,"Asia",-0.6537997
770,2009,565,0.96,5,0,5,4,949.6962,170093999,2,NA,0,2062,"Asia",-0.5882215
770,2010,476,0.96,6,0,5,5,1007.847,173149306,2,NA,1,2437,"Asia",-0.7003246
770,2011,501,0.96,6,0,5,5,1202.098,176166353,2,NA,1,33,"Asia",-0.7255106
770,2012,466,0.96,6,NA,5,5,1200.695,179160111,NA,NA,NA,15625,"Asia",-0.8480298
770,2013,473,0.96,7,NA,NA,NA,NA,182142594,NA,NA,NA,NA,"Asia",-0.6190719
770,2014,394,0.96,NA,NA,NA,NA,NA,185132926,NA,NA,NA,NA,"Asia",-0.692519
771,1979,22,0.88,-4,NA,3,2,207.4144,80241773,NA,NA,NA,0,"Asia",-0.1443212
771,1980,12,0.88,-4,NA,3,3,228.6839,82498440,NA,NA,NA,1250,"Asia",-0.281776
771,1981,30,0.88,-4,5,3,2,225.7453,84764142,2,0,0,312,"Asia",-0.1774593
771,1982,22,0.88,-7,4,3,3,200.04,87060582,0,0,0,1875,"Asia",-0.1751886
771,1983,17,0.88,-7,4,3,3,198.8109,89399666,0,0,0,437,"Asia",-0.2206175
771,1984,9,0.88,-7,5,4,2,226.9359,91804318,0,0,0,1625,"Asia",-0.2503382
771,1985,32,0.88,-7,4,3,2,229.2718,94287722,0,0,0,687,"Asia",-0.3213668
771,1986,27,0.88,-5,5,5,3,235.4376,96851505,2,0,0,875,"Asia",-0.3682597
771,1987,38,0.88,-5,4,3,4,260.4514,99476987,2,0,0,2250,"Asia",-0.4430755
771,1988,53,0.88,-5,4,3,3,273.9988,102133217,2,0,0,2750,"Asia",-0.4731442
771,1989,25,0.88,-5,5,3,3,290.1093,104779345,2,0,0,1812,"Asia",-0.5764405
771,1990,34,0.88,-5,3,4,4,295.4808,107385847,2,0,1,1125,"Asia",-0.6802464
771,1991,44,0.88,6,4,3,4,308.4302,109934590,2,1,1,0,"Asia",-0.8212696
771,1992,15,0.88,6,1,4,4,307.8392,112430968,2,1,1,1500,"Asia",-0.8946397
771,1993,9,0.88,6,5,3,3,310.9941,114897543,2,1,1,500,"Asia",-0.7418542
771,1994,32,0.88,6,3,3,3,323.5596,117369492,2,1,1,5562,"Asia",-0.8062865
771,1995,6,0.88,6,3,3,3,356.2427,119869585,2,1,1,2375,"Asia",-0.8081617
771,1996,22,0.88,6,3,3,4,366.6569,122400896,2,1,1,3750,"Asia",-0.8068655
771,1997,9,0.88,6,4,3,4,371.5859,124945315,2,1,1,1875,"Asia",-0.7847088
771,1998,15,0.88,6,3,2,4,377.535,127478524,2,1,1,0,"Asia",-0.7617062
771,1999,7,0.88,6,4,3,3,388.3689,129966823,2,1,1,500,"Asia",-0.8034131
771,2000,16,0.88,6,2,3,3,387.3407,132383265,2,1,1,0,"Asia",-0.8263455
771,2001,25,0.9,6,4,4,3,380.2885,134729503,2,1,1,687,"Asia",-0.7562232
771,2002,30,0.9,6,1,3,4,388.4709,137006279,2,1,1,375,"Asia",-0.8545573
771,2003,12,0.9,6,0,3,4,418.8128,139185986,1,1,1,3562,"Asia",-0.9093764
771,2004,26,0.9,6,1,4,4,446.7479,141235035,1,1,1,875,"Asia",-1.016953
771,2005,23,0.9,6,0,4,4,454.0389,143135180,2,NA,1,0,"Asia",-1.023706
771,2006,30,0.9,6,1,4,4,469.4736,144868702,2,NA,1,1375,"Asia",-0.9661092
771,2007,64,0.9,-6,0,4,4,528.2197,146457067,2,0,2,750,"Asia",-0.9782253
771,2008,21,0.9,-6,1,4,4,606.4148,147969967,1,NA,1,625,"Asia",-0.8857724
771,2009,22,0.9,5,1,4,4,671.7235,149503100,2,NA,1,1875,"Asia",-0.8849526
771,2010,15,0.9,5,2,4,4,743.8345,151125475,2,NA,1,562,"Asia",-0.9245953
771,2011,38,0.9,5,2,3,4,793.4019,152862431,2,NA,1,7,"Asia",-0.9802644
771,2012,67,0.9,5,NA,3,4,822.2286,154695368,NA,NA,NA,3375,"Asia",-0.913816
771,2013,172,0.9,4,NA,NA,NA,NA,156594962,NA,NA,NA,NA,"Asia",-0.9633769
771,2014,88,0.9,NA,NA,NA,NA,NA,158512570,NA,NA,NA,NA,"Asia",-0.9456016
775,1979,23,0.02,-6,NA,2,3,159.307,33677496,NA,NA,NA,0,"Asia",0.2473771
775,1980,13,0.02,-8,NA,NA,3,171.2904,34474755,NA,NA,NA,0,"Asia",0.3365196
775,1981,10,0.02,-8,NA,NA,3,168.2875,35288662,1,2,2,0,"Asia",0.2420483
775,1982,3,0.02,-8,6,NA,3,168.1354,36114948,1,2,NA,3125,"Asia",0.2623278
775,1983,26,0.02,-8,4,3,4,169.422,36942428,1,NA,NA,2000,"Asia",0.1355284
775,1984,3,0.02,-8,5,3,3,170.9623,37756446,1,1,2,1250,"Asia",0.04754347
775,1985,10,0.02,-8,5,3,4,171.3914,38546211,1,2,1,1250,"Asia",-0.1226105
775,1986,11,0.02,-8,4,4,4,126.3261,39307611,1,2,2,3125,"Asia",-0.02431848
775,1987,10,0.02,-8,1,5,3,122.5309,40042444,1,2,2,3125,"Asia",-0.1829317
775,1988,93,0.02,-6,0,5,5,110.414,40753329,0,2,1,8625,"Asia",-0.2820607
775,1989,21,0.02,-6,0,4,4,116.8458,41445433,0,2,1,3937,"Asia",-0.3822871
775,1990,57,0.02,-7,2,4,4,122.7754,42123003,0,2,1,3250,"Asia",-0.3956408
775,1991,33,0.02,-7,2,4,4,124.3532,42782387,0,2,1,3250,"Asia",-0.4549379
775,1992,28,0.02,-7,3,5,5,137.5476,43422423,0,NA,1,3125,"Asia",-0.7546741
775,1993,19,0.02,-7,1,5,5,146.9237,44052710,0,NA,1,3125,"Asia",-0.9921578
775,1994,38,0.02,-7,3,5,5,158.9288,44686091,0,NA,1,3125,"Asia",-0.9880343
775,1995,38,0.02,-7,2,4,5,171.034,45329862,0,2,1,3125,"Asia",-1.33796
775,1996,52,0.02,-7,2,4,4,182.8621,45991828,0,2,1,2250,"Asia",-1.482633
775,1997,22,0.02,-7,1,5,5,193.7892,46664455,0,1,1,750,"Asia",-1.470616
775,1998,14,0.02,-7,1,4,5,125.2262,47321204,0,2,1,4625,"Asia",-1.281538
775,1999,8,0.02,-7,1,4,4,137.2047,47925630,0,2,1,1875,"Asia",-1.350951
775,2000,43,0.02,-7,0,4,5,150.1522,48453000,0,2,1,1875,"Asia",-1.359766
775,2001,38,0.04,-7,1,3,4,156.1313,48894203,0,2,2,1875,"Asia",-1.384309
775,2002,45,0.04,-7,3,3,4,210.4924,49261313,0,2,2,3125,"Asia",-1.348067
775,2003,38,0.04,-7,0,4,4,200.1912,49577152,0,NA,1,3562,"Asia",-1.423221
775,2004,13,0.04,-8,1,4,4,205.5903,49875169,0,3,1,1250,"Asia",-1.385927
775,2005,12,0.04,-8,1,4,4,237.7558,50181020,0,NA,1,0,"Asia",-1.248918
775,2006,25,0.04,-8,0,5,4,274.2884,50500070,0,NA,0,0,"Asia",-1.314444
775,2007,118,0.04,-8,0,5,5,358.7035,50828959,0,0,0,250,"Asia",-1.263021
775,2008,117,0.04,-6,0,5,4,505.4214,51174018,0,NA,0,312,"Asia",-1.304788
775,2009,95,0.04,-6,1,5,4,639.0085,51540490,0,NA,1,0,"Asia",-1.313506
775,2010,57,0.04,-6,1,5,5,799.4762,51931231,0,NA,1,0,"Asia",-1.155907
775,2011,79,0.04,-3,1,5,4,1057.33,52350763,1,NA,1,12,"Asia",-1.262204
775,2012,205,0.04,-3,NA,4,4,1125.883,52797319,NA,NA,NA,5500,"Asia",-1.088597
775,2013,139,0.04,-3,NA,NA,NA,NA,53259018,NA,NA,NA,NA,"Asia",-1.056826
775,2014,96,0.04,NA,NA,NA,NA,NA,53718958,NA,NA,NA,NA,"Asia",-1.028592
780,1979,3,0.08,6,NA,3,2,240.0512,14472000,NA,NA,NA,125,"Asia",-0.2203727
780,1980,13,0.08,6,NA,2,1,284.2575,14747000,NA,NA,NA,0,"Asia",-0.1994786
780,1981,10,0.08,6,6,3,2,297.374,14847000,1,1,1,1062,"Asia",-0.2614588
780,1982,17,0.08,5,4,3,2,312.6046,15196000,2,1,1,2937,"Asia",-0.2353797
780,1983,13,0.08,5,3,5,4,333.1529,15417000,2,1,1,3687,"Asia",-0.2305905
780,1984,26,0.08,5,1,5,4,375.5372,15603000,2,1,1,4312,"Asia",-0.2675605
780,1985,47,0.08,5,0,5,4,371.2565,15842000,2,1,1,1250,"Asia",-0.3078109
780,1986,83,0.08,5,1,5,4,387.8338,16127000,2,1,1,3437,"Asia",-0.4046248
780,1987,132,0.08,5,0,5,4,398.3768,16373000,1,1,0,4687,"Asia",-0.5253991
780,1988,46,0.08,5,2,4,5,421.3604,16599000,2,1,1,3812,"Asia",-0.5203622
780,1989,57,0.08,5,0,5,5,416.2261,16825000,2,1,1,4187,"Asia",-0.5778839
780,1990,38,0.08,5,0,5,5,473.5839,17015000,2,1,2,3125,"Asia",-0.5949472
780,1991,17,0.08,5,0,5,4,526.9991,17267000,2,1,1,4937,"Asia",-0.7816162
780,1992,5,0.08,5,0,5,4,561.0401,17426000,2,1,1,4625,"Asia",-0.9432594
780,1993,19,0.08,5,2,5,4,596.6144,17646000,2,1,2,4000,"Asia",-0.922067
780,1994,16,0.08,5,2,4,3,669.815,17891000,2,1,1,4062,"Asia",-1.025187
780,1995,35,0.08,5,0,4,5,732.5344,18136000,2,2,1,3562,"Asia",-1.034965
780,1996,25,0.08,5,0,5,4,785.6349,18336000,2,1,1,3125,"Asia",-0.9464149
780,1997,13,0.08,5,1,4,4,845.3401,18568000,2,1,1,3437,"Asia",-0.880563
780,1998,5,0.08,5,1,4,4,873.4173,18784000,2,1,1,3125,"Asia",-0.8396334
780,1999,7,0.08,5,2,4,4,861.9628,19056000,2,1,1,3750,"Asia",-0.8449423
780,2000,25,0.08,5,0,4,5,887.007,19102000,2,1,1,3125,"Asia",-0.8374038
780,2001,49,0.09,6,2,4,4,842.8897,18797000,2,1,1,3750,"Asia",-0.8433989
780,2002,43,0.09,6,3,3,3,887.9282,18921000,2,1,1,3125,"Asia",-0.8066867
780,2003,19,0.09,5,4,3,3,968.1884,19173000,2,1,1,3500,"Asia",-0.6860761
780,2004,46,0.09,5,5,4,3,1046.816,19435000,2,1,1,3125,"Asia",-0.6973641
780,2005,68,0.09,5,4,5,4,1223.292,19644000,2,NA,1,1875,"Asia",-0.5767396
780,2006,117,0.09,6,2,5,5,1404.331,19858000,1,NA,1,3125,"Asia",-0.6793768
780,2007,45,0.09,6,1,5,5,1593.458,20039000,2,1,0,3125,"Asia",-0.6608539
780,2008,39,0.09,6,1,4,5,1990.664,20246000,2,NA,1,312,"Asia",-0.8247222
780,2009,114,0.09,6,0,5,5,2041.885,20450000,2,NA,1,2187,"Asia",-0.8832893
780,2010,40,0.09,4,1,5,4,2387.691,20653000,2,NA,1,0,"Asia",-0.9413972
780,2011,25,0.09,4,0,5,4,2828.453,20869000,2,NA,1,0,"Asia",-0.9471321
780,2012,34,0.09,4,NA,4,4,2816.436,20328000,NA,NA,NA,312,"Asia",-0.9134573
780,2013,50,0.09,4,NA,NA,NA,NA,20483000,NA,NA,NA,NA,"Asia",-0.8727704
780,2014,56,0.09,NA,NA,NA,NA,NA,20639000,NA,NA,NA,NA,"Asia",-1.004606
781,1979,2,1,NA,NA,NA,2,559.7683,149699,NA,NA,NA,0,"EECA",-0.08194066
781,1980,NA,1,NA,NA,2,2,598.4481,154316,NA,NA,NA,1875,"EECA",-0.3328503
781,1981,NA,1,NA,NA,2,2,612.3708,159459,NA,NA,NA,0,"EECA",-0.2642615
781,1982,NA,1,NA,NA,NA,1,751.82,165053,NA,NA,NA,0,"EECA",-0.2984617
781,1983,1,1,NA,NA,NA,1,757.8534,171015,NA,NA,NA,1875,"EECA",-0.3368223
781,1984,NA,1,NA,NA,NA,2,842.7761,177213,NA,NA,NA,0,"EECA",-0.4319958
781,1985,1,1,NA,NA,NA,2,897.0193,183538,NA,NA,NA,0,"EECA",-0.5334636
781,1986,NA,1,NA,NA,NA,2,966.7795,189974,NA,NA,NA,0,"EECA",-0.7513204
781,1987,4,1,NA,NA,NA,1,930.2327,196513,NA,NA,NA,0,"EECA",-0.9376916
781,1988,10,1,NA,NA,1,1,1074.2,203072,NA,NA,NA,1875,"EECA",-0.9008779
781,1989,NA,1,NA,NA,1,1,1170.713,209545,NA,NA,NA,0,"EECA",-0.8545818
781,1990,4,1,NA,NA,2,2,1289.574,215859,NA,NA,NA,0,"EECA",-0.8657586
781,1991,1,1,NA,NA,2,2,1425.3,221963,NA,NA,NA,0,"EECA",-0.8120945
781,1992,NA,1,NA,NA,2,2,1618.3,227863,NA,NA,NA,0,"EECA",-0.7048854
781,1993,NA,1,NA,NA,2,2,1786.485,233611,NA,NA,NA,0,"EECA",-0.6714921
781,1994,NA,1,NA,NA,2,1,1925.836,239291,NA,NA,NA,0,"EECA",-0.5876597
781,1995,NA,1,NA,NA,2,2,2292.787,244965,NA,NA,NA,0,"EECA",-0.54685
781,1996,NA,1,NA,NA,2,2,2529.381,250659,NA,NA,NA,0,"EECA",-0.5161018
781,1997,NA,1,NA,NA,2,1,2790.894,256347,NA,NA,NA,0,"EECA",-0.5068364
781,1998,NA,1,NA,NA,2,1,2902.208,261973,NA,NA,NA,0,"EECA",-0.4492928
781,1999,NA,1,NA,NA,2,1,3101.408,267456,NA,NA,NA,0,"EECA",-0.4230588
781,2000,1,1,NA,NA,2,1,3222.372,272745,NA,NA,NA,0,"EECA",-0.503408
781,2001,NA,0.98,NA,8,2,2,3166.628,277825,0,0,1,0,"EECA",-0.5030799
781,2002,NA,0.98,NA,NA,2,2,3203.467,282743,NA,NA,NA,0,"EECA",-0.5024662
781,2003,2,0.98,NA,6,2,2,3660.76,287594,1,0,1,0,"EECA",-0.6276413
781,2004,9,0.98,NA,5,2,2,4086.736,292505,2,0,1,0,"EECA",-0.6808054
781,2005,6,0.98,NA,5,2,2,3665.608,297576,2,NA,1,0,"EECA",-0.8245367
781,2006,2,0.98,NA,5,3,2,4860.016,302825,2,NA,1,0,"EECA",-0.6329737
781,2007,4,0.98,NA,5,NA,2,5768.834,308239,2,0,1,0,"EECA",-0.709877
781,2008,5,0.98,NA,6,1,2,6774.063,313843,2,NA,2,0,"EECA",-0.6074794
781,2009,4,0.98,NA,6,1,1,6785.774,319660,1,NA,1,0,"EECA",-0.4396418
781,2010,2,0.98,NA,6,1,2,7169.042,325694,2,NA,1,250,"EECA",-0.4133475
781,2011,4,0.98,NA,6,1,2,7168.322,331964,2,NA,0,0,"EECA",-0.3713342
781,2012,26,0.98,NA,NA,3,2,7699.786,338442,NA,NA,NA,3312,"EECA",-0.5408713
781,2013,5,0.98,NA,NA,NA,NA,NA,345023,NA,NA,NA,NA,"EECA",-0.5759093
781,2014,6,0.98,NA,NA,NA,NA,NA,351572,NA,NA,NA,NA,"EECA",-0.5731915
790,1979,12,0.04,-9,NA,2,2,141.3201,14063010,NA,NA,NA,562,"Asia",0.2501936
790,1980,11,0.04,-9,NA,3,2,145.2231,14384864,NA,NA,NA,312,"Asia",0.1195498
790,1981,3,0.04,-2,4,3,2,161.336,14718228,1,1,1,0,"Asia",0.117487
790,1982,7,0.04,-2,5,3,2,166.7576,15062998,1,1,1,0,"Asia",-0.0497035
790,1983,8,0.04,-2,6,2,3,161.6287,15417207,1,1,1,0,"Asia",-0.1223957
790,1984,6,0.04,-2,6,3,2,162.8345,15778051,1,1,1,0,"Asia",-0.1535867
790,1985,9,0.04,-2,6,3,3,169.7828,16143975,1,1,1,250,"Asia",-0.100805
790,1986,12,0.04,-2,7,3,3,170.6704,16513244,2,1,1,0,"Asia",-0.1952694
790,1987,5,0.04,-2,5,3,3,186.065,16887696,2,1,1,0,"Asia",-0.237391
790,1988,18,0.04,-2,5,3,3,205.2317,17273606,2,1,1,0,"Asia",-0.25035
790,1989,13,0.04,-2,4,3,3,199.3706,17679536,2,1,1,0,"Asia",-0.4032071
790,1990,38,0.04,5,3,4,3,208.7209,18111200,2,1,1,4562,"Asia",-0.3392595
790,1991,19,0.04,5,3,3,2,186.7892,18569445,1,NA,1,0,"Asia",-0.4686161
790,1992,4,0.04,5,4,3,3,197.1967,19050879,1,1,1,2000,"Asia",-0.4274131
790,1993,15,0.04,5,3,3,3,193.7024,19551500,1,1,1,812,"Asia",-0.3182684
790,1994,7,0.04,5,6,3,3,215.8292,20065413,1,1,1,1312,"Asia",-0.4714635
